FECHAS,Temp_Coj_Rad_LAB_BAC1_CC2,Temp_Coj_Rad_1_LOAB_BAC1_CC2,Temp_Coj_Emp_BAC1_CC2,Vel_Vib_Coj_Emp_Dir1_BAC1_CC2,Vel_Vib_Coj_Emp_Dir2_BAC1_CC2,Temp_R_Motor_BAC1_CC2,Temp_S_Motor_BAC1_CC2,Temp_T_Motor_BAC1_CC2,Pot_Turb_Vapor__CC1,Pot_Turb_Gas_3__CC1,Pot_Turb_Gas_4__CC1,Pot_Turb_Vapor__CC2,Pot_Turb_Gas_5__CC2,Pot_Turb_Gas_6__CC2,Intensidad_R_Motor_BAC1_CC2,Intensidad_S_Motor_BAC1_CC2,Intensidad_T_Motor_BAC1_CC2,Rango Pot_Turb_Vapor__CC2
2022-01-06 05:40:00,66.67602539,50.5487175,68.34576416,1.807644606,2.277868986,98.27201843,97.63744354,99.122612,16.54883003,0.273299634,29.43306732,15.35688972,30.58674049,24.25953293,77.16112518,76.16117096,76.81658936,20.0
2022-01-06 05:50:00,66.66284943,50.53920746,68.32287598,1.807644963,2.341123104,98.34308624,97.59983826,99.09635925,16.35970497,0.271571577,29.09804726,15.34270859,32.26566315,23.9073143,77.15329742,76.16117096,76.8082962,20.0
2022-01-06 06:00:00,66.65490723,50.54183578,68.29226685,1.727225542,2.464578629,98.42456818,97.64964294,99.09986115,16.24510574,0.273166299,27.9739399,15.94916248,33.37062073,24.46232414,77.14546967,76.16117096,76.80001068,20.0
2022-01-06 06:10:00,66.60456848,50.51361465,68.26421356,1.791398168,2.411940336,98.41443634,97.73386383,99.13260651,16.04870224,0.271780282,28.68856621,15.08502865,31.66265106,22.94384193,77.13763428,76.16117096,76.79171753,20.0
2022-01-06 06:20:00,66.55201721,50.471035,68.24378204,1.810823321,2.378451109,98.31930542,97.76612854,99.14838409,16.23803711,0.270394236,28.54763985,15.11104202,29.86540604,23.74455833,77.12980652,76.16117096,76.78342438,20.0
2022-01-06 06:30:00,66.57411194,50.39229965,68.23699188,1.810957074,2.401818991,98.22176361,97.69918823,99.11334991,16.41678238,0.298253834,28.86024475,15.37821865,32.20137405,24.2938385,77.12197876,76.16117096,76.77513885,20.0
2022-01-06 06:40:00,66.53568268,50.33220673,68.19290924,1.81596005,2.099550486,98.17417145,97.69814301,99.05651093,16.28302956,0.29748559,27.85635376,15.91937637,33.46854019,24.63193321,77.114151,76.16117096,76.7668457,20.0
2022-01-06 06:50:00,66.48543549,50.28009796,68.15904999,1.811881304,1.82400322,98.15885162,97.69300079,99.02181244,16.45309448,0.295417547,28.14458084,15.55470657,36.11807632,24.80872154,77.10631561,76.16117096,76.75855255,20.0
2022-01-06 07:00:00,66.45706177,50.23203659,68.12551117,1.808031201,1.795125842,98.17295837,97.61204529,98.98266602,16.32473373,0.273028612,28.02035713,15.55108833,40.07749176,24.89196968,77.09848785,76.16117096,76.75026703,20.0
2022-01-06 07:10:00,66.41827393,50.2053566,68.09342194,1.807697296,1.869488001,98.10855103,97.52381134,98.92087555,16.54150009,0.274600625,29.5297966,17.68716431,35.96614456,31.1937809,77.0906601,76.16117096,76.74197388,20.0
2022-01-06 07:20:00,66.37718201,50.17152405,68.05732727,1.807761908,1.967901945,98.03607178,97.42667389,98.87269592,15.32057095,0.276397556,24.29816628,20.44014359,23.68680191,33.07363892,77.08283234,76.16117096,76.73368835,30.0
2022-01-06 07:30:00,66.38250732,50.13938141,68.02381134,1.807819843,1.969322085,97.96970367,97.33634949,98.82831573,15.21226978,0.286725014,26.38564301,20.72871017,24.83997917,36.09822083,77.07499695,76.16117096,76.7253952,30.0
2022-01-06 07:40:00,66.34030914,50.11927414,68.00466919,1.807660699,2.04244709,97.9646759,97.33542633,98.80731201,15.23807621,0.274548084,26.30237961,21.7264595,24.94211769,39.00164413,77.06716919,76.16117096,76.71710205,30.0
2022-01-06 07:50:00,66.30886841,50.14834976,67.98097229,1.807560563,2.140450239,97.97089386,97.44514465,98.82732391,14.78455448,0.27394256,25.12014961,22.67447472,24.23888397,37.55047226,77.05934143,76.16117096,76.70881653,30.0
2022-01-06 08:00:00,66.28530884,50.17339706,67.95743561,1.807507277,2.199517488,98.03728485,97.53690338,98.84745789,15.07923126,0.274065852,26.52972031,21.71206093,24.1291256,36.17173004,77.05151367,76.16117096,76.70052338,30.0
2022-01-06 08:10:00,66.27776337,50.13118362,67.93647766,1.861427903,2.192809582,98.22356415,97.60945892,98.86940002,15.16876888,0.27626878,25.78277588,22.55312729,26.33832359,41.71828461,77.04367828,76.16117096,76.69223785,30.0
2022-01-06 08:20:00,66.28524017,50.18535233,67.93477631,1.912922144,1.927119613,98.31591797,97.55006409,98.94374847,15.58963776,0.274977297,26.55444145,25.21515656,25.63494873,47.58669662,77.38383484,76.16117096,76.87151337,30.0
2022-01-06 08:30:00,66.29719543,50.24087906,67.93315887,1.908069491,2.048997641,98.37579346,97.51531982,99.0198822,14.55317593,0.274936348,23.88693428,24.26190376,31.13031387,41.81433487,77.52883148,76.16117096,76.91969299,30.0
2022-01-06 08:40:00,66.28858185,50.17383575,67.90223694,1.881864071,2.090778112,98.38261414,97.66197205,99.06264496,15.51651859,0.276314139,27.12856865,24.06910896,31.05679512,41.93160248,77.67382813,76.16117096,76.96788025,30.0
2022-01-06 08:50:00,66.32844543,50.16238022,67.91293335,1.85502243,2.051731348,98.35544586,97.63734436,99.10062408,15.13604736,0.275110334,25.74393272,24.67062378,29.71637535,43.08181,77.81881714,76.16117096,77.01605988,30.0
2022-01-06 09:00:00,66.38944244,50.15818405,67.9256134,1.884857893,2.091275215,98.31976318,97.63217163,99.13813782,15.2074461,0.278662413,26.6384716,24.77663803,33.52089691,49.30183029,77.52639008,76.67627716,77.35057068,30.0
2022-01-06 09:10:00,66.41085052,50.26180267,67.90783691,1.907908797,2.118814945,98.45098114,97.78146362,99.17186737,16.19000816,0.298670799,28.07090187,26.38902283,28.85223007,54.92399597,77.4680481,76.61647797,77.29219055,30.0
2022-01-06 09:20:00,66.45771027,50.33047104,67.92643738,1.921183586,2.022258282,98.52842712,97.86967468,99.21446228,16.98506927,0.297060311,30.40485191,26.27198601,24.90982819,52.78965378,77.40970612,76.55667877,77.23381805,30.0
2022-01-06 09:30:00,66.51885223,50.39076233,67.94197845,1.938951492,2.01470685,98.54057312,97.82043457,99.30908203,16.90640068,0.2865493,29.38784409,27.44227791,26.69862556,55.19670105,77.35136414,76.49687958,77.17544556,30.0
2022-01-06 09:40:00,66.55070496,50.44985199,67.95627594,1.912028313,2.073247671,98.68657684,97.85432434,99.41439056,16.603405,0.278660297,28.47972488,26.07616806,25.45715523,50.12472534,77.29302216,76.43708038,77.11706543,30.0
2022-01-06 09:50:00,66.56445313,50.43588257,67.93408966,1.882507443,2.143678427,98.77352142,97.99648285,99.48183441,16.10310173,0.274212658,26.28918839,25.00777245,30.70582962,45.13325882,77.23468018,76.37728119,77.05869293,30.0
2022-01-06 10:00:00,66.57353973,50.29912186,67.46818542,1.862486362,2.354469299,98.79389191,98.10513306,99.52121735,16.19914436,0.280672312,26.83767509,23.57800293,25.92695045,42.87724686,77.17633057,76.31748199,77.00032043,30.0
2022-01-06 10:10:00,66.58123016,50.13657379,66.90328217,1.89973557,2.341777802,98.73052216,98.17694855,99.55516815,15.49206734,0.279101431,25.90505028,22.670084,23.78411102,37.03725052,77.11798859,76.25769043,76.94194031,30.0
2022-01-06 10:20:00,66.54498291,50.05547333,66.23914337,1.807918072,2.150831223,98.67488098,98.1640625,99.50748444,15.66609287,0.283500195,27.09448814,22.33715248,22.25953865,34.79384232,77.05964661,76.19789124,76.88356781,30.0
2022-01-06 10:30:00,66.48964691,50.08151245,65.69772339,1.827257633,2.334748507,98.70005035,98.08224487,99.50663757,15.42788887,0.279159039,26.39469719,21.94672966,24.61893272,36.08078384,77.00130463,76.13809204,76.82518768,30.0
2022-01-06 10:40:00,66.47960663,50.13051987,65.33166504,1.866246939,2.390613079,98.77787781,98.0908432,99.51815796,15.9569521,0.27353099,29.32766342,21.48890495,25.84308624,34.75130463,76.94296265,76.07829285,76.76681519,30.0
2022-01-06 10:50:00,66.47279358,50.23390198,65.02600861,1.906275988,2.211187363,98.76267242,98.16942596,99.51423645,16.85676384,0.272044897,29.81051254,20.44031715,25.59404945,33.22472763,76.88461304,76.01849365,76.70844269,30.0
2022-01-06 11:00:00,66.46205902,50.28843689,64.8504715,2.054893732,2.050293446,98.68779755,98.07246399,99.52253723,16.20101357,0.292786241,26.92909813,20.24234962,25.73903275,32.54803467,76.82627106,75.95869446,76.65006256,30.0
2022-01-06 11:10:00,66.46311188,50.32987976,64.77996826,1.885862589,2.114577055,98.76176453,98.06576538,99.53412628,16.3926487,0.270238638,29.01073265,20.17229652,26.24218559,33.17477036,76.76792908,75.89889526,76.59169006,30.0
2022-01-06 11:20:00,66.4817276,50.41397858,64.79016113,1.862739086,2.20638442,98.89788055,98.18518066,99.52871704,15.88801956,0.257750213,27.26828575,19.57273865,26.49054527,33.67765808,76.7095871,75.83909607,76.53331757,20.0
2022-01-06 11:30:00,66.50700378,50.46254349,64.95411682,1.882488728,2.201761484,98.8335495,98.25732422,99.58042145,16.1412468,0.270679086,27.39358711,20.0851841,25.07817268,32.7755928,76.65124512,75.77929688,76.47493744,30.0
2022-01-06 11:40:00,66.54683685,50.50104141,65.22867584,1.899720788,1.946060777,98.74726105,98.18523407,99.64674377,15.83847046,0.267391741,26.87817383,19.86773872,24.22451591,30.73033524,76.59290314,75.71949768,76.41656494,20.0
2022-01-06 11:50:00,66.56665039,50.42292786,65.53079987,1.893256187,1.891123772,98.7043457,98.07206726,99.5765152,16.1445713,0.251471758,27.92718506,18.75947952,24.943964,30.10988235,76.53455353,75.65969849,76.35819244,20.0
2022-01-06 12:00:00,66.57487488,50.36355591,65.82691956,1.87620914,2.144574642,98.6558075,98.12117767,99.49733734,15.50205708,0.251927495,24.28710175,17.74515724,24.60569382,27.88792801,76.47621155,75.59990692,76.29981232,20.0
2022-01-06 12:10:00,66.54528809,50.31264114,66.07002258,1.893992424,2.23123455,98.55137634,98.04228973,99.41989136,15.65373325,0.273417801,26.87589836,17.80124474,25.65455818,28.21236038,76.41786957,75.54010773,76.24143982,20.0
2022-01-06 12:20:00,66.527565,50.24621582,66.29614258,1.865742683,2.078448772,98.47104645,97.91860962,99.36238861,15.88746262,0.269837439,26.76656532,17.6028862,25.66996002,27.7442627,76.35952759,75.48030853,76.18306732,20.0
2022-01-06 12:30:00,66.5212326,50.2402916,66.48902893,1.802098513,1.977262974,98.39148712,97.85357666,99.29243469,16.28786659,0.249798477,26.47566795,18.22599602,24.40877342,29.01184654,77.20812988,75.97779083,76.8634491,20.0
2022-01-06 12:40:00,66.48795319,50.25130081,66.65738678,1.814534187,2.021286726,98.31764221,97.79750061,99.21846771,16.05965233,0.248843789,28.45408249,18.85326767,23.94612694,29.1121273,77.18373108,75.9546814,76.86031342,20.0
2022-01-06 12:50:00,66.46570587,50.1890831,66.80213165,1.890850782,1.999571204,98.26477051,97.84298706,99.19567871,16.49564362,0.254574686,28.50592232,19.69498444,25.5150013,32.15077972,77.15933228,75.93157959,76.85717773,20.0
2022-01-06 13:00:00,66.45328522,50.12178421,66.92155457,1.890061498,1.958517551,98.26509094,97.78104401,99.1546402,16.34985161,0.273059636,28.53765106,19.54348183,26.85746765,31.3371582,77.13492584,75.90847015,76.85404968,20.0
2022-01-06 13:10:00,66.48287964,50.05580521,67.04113007,1.802793264,1.966548324,98.25694275,97.68409729,99.10662079,16.40362358,0.264591485,28.1145668,18.11649323,26.80573273,28.3280201,77.11052704,75.88536835,76.850914,20.0
2022-01-06 13:20:00,66.49542999,49.93598175,67.1236496,1.784929156,2.235009909,98.18631744,97.53289795,99.01283264,16.10088539,0.248784512,27.78560638,18.3248024,24.53437805,29.31020355,77.08612061,75.86225891,76.84778595,20.0
2022-01-06 13:30:00,66.46665955,49.72843552,67.16879272,1.835118651,2.564323664,97.9883194,97.37261963,98.91105652,16.06524467,0.256667316,27.52968407,18.76200485,24.54637909,29.70346832,77.0617218,75.8391571,76.84465027,20.0
2022-01-06 13:40:00,66.41744995,49.49746323,67.21994019,1.845798969,2.613362312,97.83944702,97.26257324,98.80882263,15.80970383,0.270775825,26.06891823,19.18178749,26.26813889,31.22444344,77.037323,75.81604767,76.84152222,20.0
2022-01-06 13:50:00,66.37171936,49.40081787,67.27174377,1.762798905,2.512047529,97.77349854,97.17843628,98.69881439,16.57580757,0.273095131,27.99687004,19.94123459,25.52266884,32.7830658,77.01291656,75.79294586,76.83838654,20.0
2022-01-06 14:00:00,66.32015228,49.35590363,67.30181122,1.75064373,2.328682423,97.66270447,97.07785034,98.59081268,16.11839294,0.255615681,27.61110878,20.10010147,25.33392906,33.312603,76.98851776,75.76983643,76.83525085,30.0
2022-01-06 14:10:00,66.26218414,49.32057953,67.29285431,1.795280695,2.306590557,97.50098419,96.90290833,98.48377228,16.13563919,0.271961957,26.3577137,20.37126923,25.50758743,33.8233223,76.96411896,75.74673462,76.8321228,30.0
2022-01-06 14:20:00,66.21338654,49.24187851,67.28861237,1.716379285,2.314059496,97.49652863,96.83738708,98.38442993,16.45711136,0.270689249,28.75086784,19.99382973,26.41070747,33.84732819,76.93971252,75.72362518,76.82898712,20.0
2022-01-06 14:30:00,66.14732361,49.19561768,67.28315735,1.74687016,2.273213387,97.5164032,96.77702332,98.28865814,16.48238564,0.271256208,29.82828903,20.44491386,25.83232689,34.34495544,76.91531372,75.70051575,76.82585907,30.0
2022-01-06 14:40:00,66.06223297,49.16180038,67.25842285,1.778224349,2.101084948,97.26121521,96.68130493,98.19361877,16.04679108,0.255067348,27.52997208,19.89864922,26.05221558,33.02548218,76.89091492,75.67741394,76.82272339,20.0
2022-01-06 14:50:00,65.98867798,49.13894272,67.24113464,1.807772517,1.927544713,97.22568512,96.54272461,98.09812164,15.34671402,0.251228362,26.82749939,19.63723373,26.38348198,32.12255478,76.86650848,75.6543045,76.81959534,20.0
2022-01-06 15:00:00,65.91745758,49.15938187,67.23553467,1.807610631,2.085946321,97.17894745,96.41100311,98.02932739,14.7824316,0.249429852,25.2913723,18.80025101,27.48016739,30.93032837,76.84210968,75.6312027,76.81645966,20.0
2022-01-06 15:10:00,65.83689117,49.19795609,67.22441101,1.794547558,1.985159755,97.12872314,96.57093048,97.96796417,14.35878563,0.248581454,23.11904335,17.77558517,24.48174477,27.87379837,76.81771088,75.60809326,76.81332397,20.0
2022-01-06 15:20:00,65.77975464,49.23897934,67.21578217,1.71107626,1.723837852,97.11681366,96.49132538,97.90594482,14.81309223,0.250297606,25.27850914,18.15551567,25.23096085,27.67494011,76.79330444,75.58499146,76.81019592,20.0
2022-01-06 15:30:00,65.74176788,49.21697998,67.210495,1.71038568,1.953683972,97.06954193,96.32305145,97.86608124,14.39688206,0.252013773,24.46014404,17.69012642,23.79154396,24.84981537,76.76890564,75.56188202,76.80706024,20.0
2022-01-06 15:40:00,65.70153809,49.17179489,67.20113373,1.717787623,2.048029423,96.97132874,96.37137604,97.81804657,14.84266186,0.250480592,26.35674667,16.89140892,26.947855,27.49066162,76.74450684,75.53878021,76.80393219,20.0
2022-01-06 15:50:00,65.67677307,49.12558746,67.07826996,1.802660346,1.99047029,96.89412689,96.43062592,97.76148987,15.38496685,0.251957536,26.55725098,17.75096893,28.20100403,29.90367889,76.7201004,75.51567078,76.80079651,20.0
2022-01-06 16:00:00,65.63796234,49.03519058,66.61179352,1.798636675,2.170787573,96.87197876,96.1960907,97.74167633,15.77556801,0.251473606,27.61788559,18.27748299,27.57192039,29.56536102,76.6957016,75.49256897,76.79766846,20.0
2022-01-06 16:10:00,65.56774139,48.97385025,65.80945587,1.788539052,2.262636423,96.90184021,96.23141479,97.70022583,15.832057,0.252080202,27.23131561,17.9822731,25.65437698,28.55218315,76.6713028,75.46945953,76.79453278,20.0
2022-01-06 16:20:00,65.51365662,48.93782806,64.34727478,1.805286407,2.170222282,96.94091797,96.28616333,97.63941193,15.82843399,0.249524668,26.82010651,18.5301609,26.40620232,30.78259468,76.64689636,75.44635773,76.79139709,20.0
2022-01-06 16:30:00,65.45458984,48.91194534,63.36234665,1.751613379,2.102673531,96.85340118,96.05110168,97.57296753,15.89863968,0.252099127,27.12483978,19.09657288,25.10904694,31.88834572,76.62249756,75.42324829,76.78826904,20.0
2022-01-06 16:40:00,65.38111115,48.92834473,62.55040741,1.864275098,1.993308902,96.71947479,96.10019684,97.52661896,15.75426579,0.249285787,26.46073151,20.21798515,25.22337723,34.66880798,76.59809113,75.40014648,76.78513336,30.0
2022-01-06 16:50:00,65.29135895,48.97719574,61.46768188,1.840128541,1.850364804,96.8219223,96.1747818,97.50052643,16.03593636,0.248938173,26.92492485,21.17033386,24.6907692,35.16721725,76.57369232,75.37703705,76.78200531,30.0
2022-01-06 17:00:00,65.23696899,49.00946426,60.42734909,1.817614675,1.940258622,96.86309814,96.0252533,97.50895691,16.34060287,0.251340598,28.92821503,21.26485443,27.73930168,35.60089111,76.54929352,75.35392761,76.77886963,30.0
2022-01-06 17:10:00,65.20831299,49.01307297,59.70466232,1.83248198,2.004160881,96.84971619,96.16214752,97.52043915,15.53674603,0.249394029,25.42082214,21.02810287,25.1660614,33.90384293,76.52488708,75.33082581,76.77573395,30.0
2022-01-06 17:20:00,65.12078857,48.99965668,59.18798828,1.818668723,2.133475065,96.76374817,96.19597626,97.51636505,15.61480522,0.25179702,26.77517128,20.50369835,24.60485268,33.12365341,76.50048828,75.30771637,76.7726059,30.0
2022-01-06 17:30:00,65.0712204,48.98939896,58.75020218,1.819865823,2.317198515,96.7750473,96.19734192,97.51707458,16.03827858,0.25103581,26.50320435,20.82200432,27.33847618,36.55578613,76.47608948,75.28461456,76.76947021,30.0
2022-01-06 17:40:00,65.05922699,48.94694901,58.40016174,1.840373278,2.010900497,96.91227722,96.1055603,97.51571655,16.75667,0.25024417,29.66753197,22.25164413,27.64733696,39.76646805,76.45168304,75.26150513,76.76634216,30.0
2022-01-06 17:50:00,65.00196075,48.92134476,58.09400177,1.870829463,2.029218674,96.90035248,96.18467712,97.56015015,18.07641029,0.252046049,32.12992477,24.07006454,27.27684975,43.14300919,76.42728424,75.23840332,76.76320648,30.0
2022-01-06 18:00:00,64.94981384,48.96394348,57.79753113,1.866667628,2.091547728,96.90060425,96.2827301,97.67467499,18.50064278,0.25028041,34.13439941,24.52884865,25.2177124,43.05390549,76.40288544,75.21529388,76.76007843,30.0
2022-01-06 18:10:00,64.92461395,49.03452301,57.54891968,1.831991673,2.05859971,96.90802002,96.31549072,97.69957733,18.180933,0.248684555,32.12590027,25.23609734,27.49630547,45.79753494,76.378479,75.19219208,76.75694275,30.0
2022-01-06 18:20:00,64.94572449,49.10675049,57.3724556,1.792079449,1.753962994,97.02615356,96.38961029,97.72385406,19.30088425,0.272650003,36.45299149,26.37104797,26.7212944,48.62185287,76.3540802,75.16908264,76.75380707,30.0
2022-01-06 18:30:00,64.94638824,49.14283371,57.23058701,1.800524473,2.142058134,97.12397766,96.52851868,97.86852264,19.92594337,0.252351344,35.17705536,27.85761642,29.29405785,57.31796646,76.3296814,75.14598083,76.75067902,30.0
2022-01-06 18:40:00,64.93505859,49.23033142,57.04190445,1.869742155,2.453876257,97.18016815,96.53121948,97.94539642,22.34984398,0.250502735,43.06148148,30.63381577,25.81961632,63.40492249,76.30527496,75.1228714,76.74754333,40.0
2022-01-06 18:50:00,64.97464752,49.27090073,56.91594315,1.930276275,2.405475378,97.14074707,96.42142487,97.92536163,21.81124496,0.248677135,42.14142227,30.30390167,25.87217712,63.30229187,76.28087616,75.09976959,76.74441528,40.0
2022-01-06 19:00:00,64.99445343,49.16697693,56.84416199,1.93828249,2.147990704,97.02606201,96.36297607,97.85974121,22.43633461,0.249221921,40.0474472,29.6260891,26.88521004,60.71513367,76.25647736,75.07666016,76.7412796,30.0
2022-01-06 19:10:00,64.96929169,49.08868408,56.72633362,1.868802071,1.659266114,96.8881073,96.25215912,97.76377869,22.39907265,0.272891432,41.25095367,29.34100342,26.52161026,59.45372772,76.23207092,75.05355835,76.73815155,30.0
2022-01-06 19:20:00,64.91107178,49.0853653,56.63702011,1.859625578,2.005833149,96.85707092,96.14602661,97.67861938,22.66486931,0.271164477,41.98575974,29.21214676,28.04573059,60.03363037,76.20767212,75.03044891,76.73501587,30.0
